# #JD, mag, error
1.009258824508797261e+03,9.997282689609001682e-01,1.740847085299797455e-04
1.009279257223577588e+03,1.000216260648747468e+00,1.741454752376993796e-04
1.009299690037885739e+03,9.999494655258813758e-01,1.741355536214363588e-04
1.009320122652199643e+03,9.997264504632813464e-01,1.740767444814586638e-04
1.009340555366514309e+03,9.999149936504578839e-01,1.740901996769434455e-04
1.009360988180356799e+03,9.998902171683060613e-01,1.740924593358700529e-04
1.009381420894205803e+03,9.999762757248702449e-01,1.741065137905873489e-04
1.009401853507821215e+03,nan,nan
1.009422286321198044e+03,9.993784090767252604e-01,1.740356574588390354e-04
1.009442719034581387e+03,9.997949759406427050e-01,1.740761045744720794e-04
1.009463151647731138e+03,1.000000000000000000e+00,1.741231543541811155e-04
1.009483584460642305e+03,1.000082784883480347e+00,1.741270449545386488e-04
1.009504017073326395e+03,9.996922937741637982e-01,1.740747233903262110e-04
1.009524449786011246e+03,9.998394645027403049e-01,1.740658604843673752e-04
1.009544882598456752e+03,9.997491152785050739e-01,1.740497214033723554e-04
1.009565315210675180e+03,9.999051228841107086e-01,1.740755921927320969e-04
1.009585748022662301e+03,1.000000000000000000e+00,1.740693297421557026e-04
1.009606180734641384e+03,9.998338956876440253e-01,1.740460060158085316e-04
1.009626613346394151e+03,1.000006528955630136e+00,1.740736077120635993e-04
1.009647046157915611e+03,9.999009141438338633e-01,1.740532614830858030e-04
1.009667478869429033e+03,1.000134502942503945e+00,1.740559996994804778e-04
1.009687911480716139e+03,1.000000000000000000e+00,1.740629358392172649e-04
1.009708344291771937e+03,1.000000000000000000e+00,1.740382077399075817e-04
1.009728777002586867e+03,1.000407119376501619e+00,1.740345422590704855e-04
1.009749209713409073e+03,9.998655151461046664e-01,1.740112185752044969e-04
1.009769642423765617e+03,1.000594574721647145e+00,1.740502036253735365e-04
1.009790075134114886e+03,1.000141492273120436e+00,1.740388490976867771e-04
1.009810507944472192e+03,9.999517210254645905e-01,1.739931488060395925e-04
1.009830940554595145e+03,9.998334819199276025e-01,1.740013134008592090e-04
1.009851373264478752e+03,1.000027353862231072e+00,1.740221240947071343e-04
1.009871806074137567e+03,9.999352163089055834e-01,1.740115295789976637e-04
1.009892238783562789e+03,1.000045007946925635e+00,1.739953977447455903e-04
1.009912671392979973e+03,1.000026966055781452e+00,1.740031222791033679e-04
1.009933104202173126e+03,9.996842726111192512e-01,1.739747918130544666e-04
1.009953536911132687e+03,9.999403092900048806e-01,1.739851592090445841e-04
1.009973969520084211e+03,nan,nan
1.009994402328811702e+03,nan,nan
1.010014835037305602e+03,9.994567203519807430e-01,1.739044229116489589e-04
1.010035267645558633e+03,9.996268369645902041e-01,1.739462238460916374e-04
1.010055700453820464e+03,9.993656941538927585e-01,1.738917423437339751e-04
1.010076133161848702e+03,9.991514236139343863e-01,1.738614554818729567e-04
1.010096565969637595e+03,9.995536111905533039e-01,1.738689643726590501e-04
1.010116998577432241e+03,9.997185282180975907e-01,1.739163683291547263e-04
1.010137431284761988e+03,9.999385203311155212e-01,1.739542266773315361e-04
1.010157863992084458e+03,nan,nan
1.010178296699414204e+03,9.991093101342428673e-01,1.738301620242640490e-04
1.010198729406278289e+03,9.998204847429772446e-01,1.738919200201993124e-04
1.010219162113135098e+03,1.000061476832728946e+00,1.739276923606859174e-04
1.010239594819999184e+03,1.000181733108578941e+00,1.739433811286913490e-04
1.010260027526397607e+03,9.997237081341341369e-01,1.738962967370263793e-04
1.010280460232788755e+03,9.999944387393581158e-01,1.739004947993823193e-04
1.010300892938954348e+03,1.000103458624700181e+00,1.739058203768844766e-04
1.010321325644887111e+03,9.998859935228212592e-01,1.738985357529801684e-04
1.010341758350812597e+03,1.000294650930216633e+00,1.739139667547778888e-04
1.010362191056512529e+03,9.998842682483658484e-01,1.739042402604827403e-04
1.010382623861980392e+03,1.000118032962934222e+00,1.739267130270852660e-04
1.010403056467206625e+03,9.997465968911666279e-01,1.738521255411182200e-04
1.010423489172440895e+03,9.996474717241546903e-01,1.738888951864382682e-04
1.010443921977435821e+03,9.998819809672019332e-01,1.738744473280625269e-04
1.010464354682204430e+03,9.997943859602708150e-01,1.738395009472265041e-04
1.010484787286972278e+03,9.999812123101927686e-01,1.738778206786659912e-04
1.010505220091508818e+03,1.000796391252098738e+00,1.739575961801602540e-04
1.010525652795804490e+03,1.000186032959749838e+00,1.738567864366661253e-04
1.010546085399873846e+03,9.998712024240776763e-01,1.738083188501445431e-04
1.010566518203937449e+03,1.000140968180194712e+00,1.738481043765756535e-04
1.010586950907774735e+03,9.999484452950437863e-01,1.738245898972350849e-04
1.010607383711379953e+03,1.000016769653099047e+00,1.738008321088392128e-04
1.010627816314976371e+03,1.000109050658438914e+00,1.738278535225243197e-04
1.010648249018347997e+03,1.000232666958426719e+00,1.737970888827010071e-04
1.010668681821487553e+03,9.997888940241292932e-01,1.738244612238365970e-04
1.010689114424385480e+03,1.000254898727106712e+00,1.738136526583625326e-04
1.010709547127291444e+03,1.000243303709821063e+00,1.738097924564075173e-04
1.010729979929965339e+03,1.000051557362980903e+00,1.738399507417851453e-04
1.010750412532397604e+03,1.000483010581956878e+00,1.738529858718086977e-04
1.010770845234837907e+03,1.000000000000000000e+00,1.738381402706874247e-04
1.010791277937045379e+03,1.000536582588963608e+00,1.738458262911260976e-04
1.010811710639012745e+03,9.982456365648211261e-01,1.737244526806979588e-04
1.010832143340987386e+03,9.949833984279539134e-01,1.735756574083089743e-04
1.010852576142497128e+03,9.944789207090212191e-01,1.735493588178277737e-04
1.010873008743998071e+03,9.938452568265015996e-01,1.735126250215150549e-04
1.010893441545507812e+03,9.938157352434000558e-01,1.735077258046367060e-04
1.010913874146550370e+03,9.941351252649964776e-01,1.735310741776737039e-04
1.010934306847586413e+03,9.941116477506576343e-01,1.735330393713962734e-04
1.010954739648630493e+03,9.949919508364022391e-01,1.735241083354750182e-04
1.010975172349208151e+03,9.992498897727820628e-01,1.737398120232307587e-04
1.010995604949777771e+03,9.999660924509439219e-01,1.737444791577766974e-04
1.011016037750123360e+03,1.000122486277993383e+00,1.737603436905464985e-04
1.011036470450468187e+03,1.000195545826145116e+00,1.737632056238996446e-04
1.011056903050339315e+03,9.999445538524299737e-01,1.737483597218750805e-04
1.011077335850219242e+03,1.000059176895348401e+00,1.737358135243144853e-04
1.011097768550098408e+03,9.999238750746886062e-01,1.737341746596342089e-04
1.011118201149503875e+03,1.000039544678928305e+00,1.737358887419434856e-04
1.011138633948918141e+03,1.000070758309816732e+00,1.737375976635527157e-04
1.011159066648331645e+03,1.000000000000000000e+00,1.737276081484336423e-04
1.011179499447272974e+03,1.000203173100417731e+00,1.737470528807362772e-04
1.011199932046220056e+03,9.999421711128049228e-01,1.737361992885120079e-04
1.011220364744935068e+03,9.998806082411717533e-01,1.737358837286792949e-04
1.011240797543410736e+03,1.000090956031184364e+00,1.737145892836729081e-04
1.011261230141892156e+03,9.997818013728034803e-01,1.736847032649465618e-04
1.011281662840141507e+03,1.000082722077181963e+00,1.737151839927131682e-04
1.011302095638384344e+03,1.000234857934406696e+00,1.737152424296912708e-04
1.011322528236167273e+03,1.000455061503673360e+00,1.737095624286363513e-04
1.011342960933950962e+03,1.000181045468166774e+00,1.736904586237863807e-04
1.011363393731495307e+03,1.000402949564002553e+00,1.737099889471588104e-04
1.011383826329045405e+03,1.000008328900028998e+00,1.736921057455935457e-04
1.011404259126356919e+03,9.999095309134783394e-01,1.737003796730873155e-04
1.011424691823442117e+03,9.997645908667766035e-01,1.737045189752063179e-04
1.011445124520294485e+03,9.997154794859943738e-01,1.737104088406373045e-04
1.011465557217146852e+03,9.999278168009555490e-01,1.736993185979904698e-04
1.011485989913759113e+03,9.996575606061244290e-01,1.736767290942640703e-04
1.011506422610378650e+03,9.996655429074277066e-01,1.736518789294101640e-04
1.011526855306525249e+03,1.000150397620290343e+00,1.737264306769585023e-04
1.011547288002679124e+03,1.000407175245429992e+00,1.736861791374876029e-04
1.011567720598832238e+03,1.000383728311164511e+00,1.737195594643050375e-04
1.011588153394521214e+03,1.000393302370824467e+00,1.737004043327347136e-04
1.011608586090202152e+03,1.000333751719740372e+00,1.737322983864597831e-04
1.011629018685656774e+03,1.000167159176703624e+00,1.737277841865468196e-04
1.011649451481105643e+03,9.999693646633263100e-01,1.736787312683764188e-04
1.011669884176328196e+03,9.997014165815941711e-01,1.737166816139865003e-04
1.011690316971318680e+03,9.997245833617334210e-01,1.736948875007215758e-04
1.011710749566074810e+03,1.001261091748971710e+00,1.739475871582552913e-04
1.011731182260824426e+03,9.998027091168490976e-01,1.736905577641393173e-04
1.011751615055349248e+03,9.998243345390269710e-01,1.736549218881928470e-04
1.011772047649865272e+03,9.996533598723797986e-01,1.736720066032563126e-04
1.011792480344156502e+03,1.000051505659782736e+00,1.736948118283980253e-04
1.011812913138215663e+03,1.000000000000000000e+00,1.736913760110678369e-04
1.011833345732040470e+03,1.000103872938409300e+00,1.737110443123151876e-04
1.011853778425858764e+03,1.000157006100452994e+00,1.737180678708711472e-04
1.011874211219452263e+03,1.000160733534625201e+00,1.736993611808290651e-04
1.011894643812804134e+03,9.995375259716836602e-01,1.736684073609583926e-04
1.011915076506164041e+03,1.000049014014178894e+00,1.737215078707041497e-04
1.011935509299059049e+03,9.999501237810960452e-01,1.736881543075139453e-04
1.011955941992178850e+03,9.997764664661406009e-01,1.736947802691090161e-04
1.011976374684840266e+03,1.000171742680832310e+00,1.737025514586340992e-04
1.011996807377501682e+03,9.998674115869827794e-01,1.736283570491682789e-04
1.012017240069922991e+03,1.000155091391910833e+00,1.736996500201487147e-04
1.012037672762351576e+03,1.000063377550503674e+00,1.736923767467898829e-04
1.012058105454547331e+03,1.000064623077523196e+00,1.736937104946561562e-04
1.012078538146502979e+03,1.000442339131454750e+00,1.737249660182177760e-04
1.012098970938233833e+03,1.000392908311341644e+00,1.737367995583910312e-04
1.012119403529963165e+03,9.998790830416119935e-01,1.736944116999244038e-04
1.012139836221453152e+03,1.000240113423183086e+00,1.737603119412897375e-04
1.012160269012951176e+03,9.997491363876520598e-01,1.737195895156472302e-04
1.012180701603982016e+03,1.000120931581066852e+00,1.737043013922056831e-04
1.012201134395007102e+03,9.997105493510962670e-01,1.737162817641686664e-04
1.012221566986037942e+03,nan,nan
1.012241999676836713e+03,9.996416534109703322e-01,1.736454883157399168e-04
1.012262432467396138e+03,9.998152726872959750e-01,1.737444530744923748e-04
1.012282865057728486e+03,1.000000000000000000e+00,1.737411331570718918e-04
1.012303297748061595e+03,1.000265838786970729e+00,1.737371936775975942e-04
1.012323730538155360e+03,9.998919690479829425e-01,1.737268388743969723e-04
1.012344163128022046e+03,9.998959966366499641e-01,1.737452371258428846e-04
1.012364595817889494e+03,1.000233499272972448e+00,1.737536760811504699e-04
1.012385028607517597e+03,1.000102577373845003e+00,1.737397815761602482e-04
1.012405461196918623e+03,9.999502928126855483e-01,1.737792799740924031e-04
1.012425893886320409e+03,9.999944449148175929e-01,1.737586675416444510e-04
1.012446326675482851e+03,1.000236667098943988e+00,1.737645783522359742e-04
1.012466759364418976e+03,1.000049709658241692e+00,1.737702053201342785e-04
1.012487192053355102e+03,1.000256402225651708e+00,1.737531001340963423e-04
1.012507624742051121e+03,9.998884134247174593e-01,1.737443694051664584e-04
1.012528057430521585e+03,9.997949145514016811e-01,1.737630692020722509e-04
1.012548490118992049e+03,1.000037550917655338e+00,1.737420559707563545e-04
1.012568922806989576e+03,1.000000000000000000e+00,1.737891946431245204e-04
1.012589355495227210e+03,9.999902274606439212e-01,1.738084200209570748e-04
1.012609788282992668e+03,1.000442355442610287e+00,1.738641638365946555e-04
1.012630220870763878e+03,1.000000000000000000e+00,1.738229431437044554e-04
1.012650653558535851e+03,9.999605236102346861e-01,1.737899126579187342e-04
1.012671086345842923e+03,9.997681149643845577e-01,1.737976273941770598e-04
1.012691518933141197e+03,9.999272724206479390e-01,1.738035225861174894e-04
1.012711951620214677e+03,9.996159409054941047e-01,1.738084497233478496e-04
1.012732384407281643e+03,9.998462038805683294e-01,1.738347215426931777e-04
1.012752816994121531e+03,9.999732653474633359e-01,1.738991377978733822e-04
1.012773249780730112e+03,9.997185599507072418e-01,1.738418372443789877e-04
1.012793682467337931e+03,9.998008710120419584e-01,1.738710726316994315e-04
1.012814115053704882e+03,9.999916630308217647e-01,1.738804190621578137e-04
1.012834547839847801e+03,1.000045134730044083e+00,1.738422984791201161e-04
1.012854980425989197e+03,1.000235928611950209e+00,1.738643805622182683e-04
1.012875413111891248e+03,9.999576417859756816e-01,1.738610291512978387e-04
1.012895845897568506e+03,1.000326503247015886e+00,1.738362052059191454e-04
1.012916278483011411e+03,1.000098616172630628e+00,1.738522239565673500e-04
1.012936711168447800e+03,1.000408073530671738e+00,1.738375770080957726e-04
1.012957143953892228e+03,1.000336291690729684e+00,1.738772945720422304e-04
1.012977576638862956e+03,9.999882120338842162e-01,1.738385032993726626e-04
1.012998009323840961e+03,1.000002300090949481e+00,1.738838247122250814e-04
1.013018442008818965e+03,1.000170973427241039e+00,1.738929030334366102e-04
1.013038874693324033e+03,9.998953446281270141e-01,1.738726194998486822e-04
1.013059307377836376e+03,1.000158341288737152e+00,1.739365996518252885e-04
1.013079740062348719e+03,9.996692275730592048e-01,1.738734549668520687e-04
1.013100172746388125e+03,1.000000000000000000e+00,1.739164350159268246e-04
1.013120605530435569e+03,1.000111579797384964e+00,1.738721191949388226e-04
1.013141038114481489e+03,9.997627351773714643e-01,1.738638756523045034e-04
1.013161470798055234e+03,9.997739434227745914e-01,1.738702052164472567e-04
1.013181903581637016e+03,1.000131735277671963e+00,1.739162029113795998e-04
1.013202336165217275e+03,1.000125890437542520e+00,1.739521007401971942e-04
1.013222768848558189e+03,1.000281616970428500e+00,1.739062545208716756e-04
1.013243201631674310e+03,1.000000000000000000e+00,1.739166601104663492e-04
1.013263634214556077e+03,9.998529088427003941e-01,1.738906815540449216e-04
1.013284066997432092e+03,1.000129355078155369e+00,1.738803607690895246e-04
1.013304499680081790e+03,9.998526982261356499e-01,1.739003195055251715e-04
1.013324932262497896e+03,9.999977942670699171e-01,1.738748681445221136e-04
1.013345365044908249e+03,9.998263221240295540e-01,1.739325093496609876e-04
1.013365797727092286e+03,1.000132263029059221e+00,1.739746598507087121e-04
1.013386230309275561e+03,9.998313836791486997e-01,1.739659109606135482e-04
1.013406663091220253e+03,9.999185653614647284e-01,1.739555453454852657e-04
1.013427095772938628e+03,1.000126620235409991e+00,1.739788315389651332e-04
1.013447528454424173e+03,1.000535075863167256e+00,1.740101696256974900e-04
1.013467961135902442e+03,1.000057078288100199e+00,1.739830122483770945e-04
1.013488393817387987e+03,1.000000000000000000e+00,1.739958558836920206e-04
1.013508826498407871e+03,9.998758250937909153e-01,1.740218901117754173e-04
1.013529259179420478e+03,9.998467472953104229e-01,1.740222702578699790e-04
1.013549691860207531e+03,1.000053357752502370e+00,1.740416367948823375e-04
1.013570124540994584e+03,9.999502890003665323e-01,1.740384972435586684e-04
1.013590557221541530e+03,9.999449148382439922e-01,1.740091166662460071e-04
1.013610989901862922e+03,9.998572968022103602e-01,1.740535038302961095e-04
1.013631422582184314e+03,9.996881871291823929e-01,1.740286508013813810e-04
1.013651855262265599e+03,9.997967303140075090e-01,1.740185853607317151e-04
1.013672287942354160e+03,9.999653533939422134e-01,1.740070665137637108e-04
