# #JD, mag, error
2.683772932969441172e+02,4.167521093750000000e+04,7.245016574859619141e+00
2.683977259903040249e+02,4.167443359375000000e+04,7.245297431945800781e+00
2.684181586834311020e+02,4.169239453125000000e+04,7.246656417846679688e+00
2.684385913763253484e+02,4.167927734375000000e+04,7.245671272277832031e+00
2.684590240692123189e+02,4.167020703125000000e+04,7.245616436004638672e+00
2.684794567618737346e+02,4.167311718750000000e+04,7.246253013610839844e+00
2.684998894545278745e+02,4.167452734375000000e+04,7.246283531188964844e+00
2.685203220469556982e+02,4.166023828125000000e+04,7.245013236999511719e+00
2.685407547391514527e+02,4.166453515625000000e+04,7.245713710784912109e+00
2.685611875311151380e+02,4.164136328125000000e+04,7.244943141937255859e+00
2.685816202230707859e+02,4.165869531250000000e+04,7.246108055114746094e+00
2.686020528148001176e+02,4.165300781250000000e+04,7.245299816131591797e+00
2.686224856062908657e+02,4.165798046875000000e+04,7.246013164520263672e+00
2.686429182977881283e+02,4.165530078125000000e+04,7.245743751525878906e+00
2.686633508890517987e+02,4.167282421875000000e+04,7.245620727539062500e+00
2.686837835800834000e+02,4.166955078125000000e+04,7.245966434478759766e+00
2.687042163708756561e+02,4.166964453125000000e+04,7.246041297912597656e+00
2.687246489616736653e+02,4.167401171875000000e+04,7.245784282684326172e+00
2.687450816522396053e+02,4.167348046875000000e+04,7.245705604553222656e+00
2.687655144427990308e+02,4.165794531250000000e+04,7.245361804962158203e+00
2.687859470331313787e+02,4.167564453125000000e+04,7.246442794799804688e+00
2.688063797232316574e+02,4.167323437500000000e+04,7.245944499969482422e+00
2.688268125130925910e+02,4.167649218750000000e+04,7.246371269226074219e+00
2.688472451029592776e+02,4.167921875000000000e+04,7.245798110961914062e+00
2.688676777925938950e+02,4.167819921875000000e+04,7.245898246765136719e+00
2.688881104819884058e+02,4.169453906250000000e+04,7.246386051177978516e+00
2.689085432713909540e+02,4.168779296875000000e+04,7.246574401855468750e+00
2.689289758605591487e+02,4.167226562500000000e+04,7.245391368865966797e+00
2.689494085494879982e+02,4.168705468750000000e+04,7.246562957763671875e+00
2.689698413384248852e+02,4.166004296875000000e+04,7.245715141296386719e+00
2.689902739271274186e+02,4.166410937500000000e+04,7.246244907379150391e+00
2.690107066155906068e+02,4.164488281250000000e+04,7.244880676269531250e+00
2.690311392038274789e+02,4.164950000000000000e+04,7.246217250823974609e+00
2.690515719920658739e+02,4.165375781250000000e+04,7.246239185333251953e+00
2.690720046800634009e+02,4.165742968750000000e+04,7.245870590209960938e+00
2.690924373680682038e+02,4.166846093750000000e+04,7.246551990509033203e+00
2.691128700558401761e+02,4.165397656250000000e+04,7.245953083038330078e+00
2.691333027433720417e+02,4.166818750000000000e+04,7.246533393859863281e+00
2.691537354306783527e+02,4.167318750000000000e+04,7.246079444885253906e+00
2.691741680179839022e+02,4.165800000000000000e+04,7.246593952178955078e+00
2.691946008050508681e+02,4.167676562500000000e+04,7.246345520019531250e+00
2.692150334921243484e+02,4.166398046875000000e+04,7.246760368347167969e+00
2.692354660787314060e+02,4.166597656250000000e+04,7.246161937713623047e+00
2.692558988653327106e+02,4.167878125000000000e+04,7.246514797210693359e+00
2.692763315519405296e+02,4.168452343750000000e+04,7.247454643249511719e+00
2.692967641380819259e+02,4.167948046875000000e+04,7.247371673583984375e+00
2.693171969242175692e+02,4.167337109375000000e+04,7.245433330535888672e+00
2.693376296103597269e+02,4.166468750000000000e+04,7.246201038360595703e+00
2.693580622960362234e+02,4.167360156250000000e+04,7.247205734252929688e+00
2.693784948817046825e+02,4.166814453125000000e+04,7.245958328247070312e+00
2.693989276673819404e+02,4.169416796875000000e+04,7.248536586761474609e+00
2.694193603525927756e+02,4.169787500000000000e+04,7.248677253723144531e+00
2.694397929377955734e+02,4.169850390625000000e+04,7.247745990753173828e+00
2.694602257230071700e+02,4.170933593750000000e+04,7.247801780700683594e+00
2.694806583077515825e+02,4.167642187500000000e+04,7.247288703918457031e+00
2.695010909924894804e+02,4.169158203125000000e+04,7.247100830078125000e+00
2.695215236770018237e+02,4.167389453125000000e+04,7.246926307678222656e+00
2.695419564615149284e+02,4.167176562500000000e+04,7.247873783111572266e+00
2.695623890457864036e+02,4.165364453125000000e+04,7.246648788452148438e+00
2.695828217298330856e+02,4.167157421875000000e+04,7.247730731964111328e+00
2.696032544138797675e+02,4.165731250000000000e+04,7.246963024139404297e+00
2.696236870976863429e+02,4.165921093750000000e+04,7.247497081756591797e+00
2.696441197812673636e+02,4.167215625000000000e+04,7.248151302337646484e+00
2.696645523646147922e+02,4.166580468750000000e+04,7.247488975524902344e+00
2.696849851479564677e+02,4.165868750000000000e+04,7.246586322784423828e+00
2.697054178313046577e+02,4.167431640625000000e+04,7.247875690460205078e+00
2.697258504141864250e+02,4.166498046875000000e+04,7.246851444244384766e+00
2.697462831970624393e+02,4.167664453125000000e+04,7.248318672180175781e+00
2.697667158797121374e+02,4.166021875000000000e+04,7.247148036956787109e+00
2.697871484623610741e+02,4.166453125000000000e+04,7.247256278991699219e+00
2.698075812447714270e+02,4.167073437500000000e+04,7.247900962829589844e+00
2.698280139269554638e+02,4.164650781250000000e+04,7.245893478393554688e+00
2.698484465089059086e+02,4.169217968750000000e+04,7.249159812927246094e+00
2.698688791908498388e+02,4.168095312500000000e+04,7.247932910919189453e+00
2.698893119728018064e+02,4.167833593750000000e+04,7.248187065124511719e+00
2.699097446542873513e+02,4.165719140625000000e+04,7.246442794799804688e+00
2.699301772357648588e+02,4.167076562500000000e+04,7.247548103332519531e+00
2.699506100170183345e+02,4.165869921875000000e+04,7.247766971588134766e+00
2.699710426982710487e+02,4.166159375000000000e+04,7.248089790344238281e+00
2.699914752792828949e+02,4.165775781250000000e+04,7.246220588684082031e+00
2.700119079600699479e+02,4.164918750000000000e+04,7.246362209320068359e+00
2.700323407406249316e+02,4.167351562500000000e+04,7.247903347015380859e+00
2.700527733211711165e+02,4.167119921875000000e+04,7.248151302337646484e+00
2.700732060017253389e+02,4.167033593750000000e+04,7.248388767242431641e+00
2.700936387818146613e+02,4.165595703125000000e+04,7.246110916137695312e+00
2.701140713618951850e+02,4.167320703125000000e+04,7.248023509979248047e+00
2.701345040417509153e+02,4.166668750000000000e+04,7.247257709503173828e+00
2.701549367216066457e+02,4.165891406250000000e+04,7.246870517730712891e+00
2.701753694012222695e+02,4.167111718750000000e+04,7.247178554534912109e+00
2.701958020806123386e+02,4.167064453125000000e+04,7.247503280639648438e+00
2.702162347600024077e+02,4.166415234375000000e+04,7.247630119323730469e+00
2.702366675391531317e+02,4.166543750000000000e+04,7.247455596923828125e+00
2.702571001180767780e+02,4.167210937500000000e+04,7.247622966766357422e+00
2.702775327970011858e+02,4.166740234375000000e+04,7.247202396392822266e+00
2.702979655756862485e+02,4.165983203125000000e+04,7.246827125549316406e+00
2.703183981541442336e+02,4.165473046875000000e+04,7.246554374694824219e+00
2.703388308326029801e+02,4.165090625000000000e+04,7.246563911437988281e+00
2.703592634108208586e+02,4.165514062500000000e+04,7.247117042541503906e+00
2.703796961890475359e+02,4.165641015625000000e+04,7.246078014373779297e+00
2.704205615445607691e+02,4.165894531250000000e+04,7.247371196746826172e+00
2.704409942223210237e+02,4.165930468750000000e+04,7.246556282043457031e+00
2.704614268998484476e+02,4.166791406250000000e+04,7.247720241546630859e+00
2.704818595771357650e+02,4.166810937500000000e+04,7.247825145721435547e+00
2.705022921541967662e+02,4.164997265625000000e+04,7.246646404266357422e+00
2.705227249312592903e+02,4.165872265625000000e+04,7.247202873229980469e+00
2.705431576080809464e+02,4.166600000000000000e+04,7.246812343597412109e+00
2.705635901849091169e+02,4.165197656250000000e+04,7.246838092803955078e+00
2.705840229615059798e+02,4.166118359375000000e+04,7.246886730194091797e+00
2.706044556378619745e+02,4.165620703125000000e+04,7.247330188751220703e+00
2.706248882139916532e+02,4.168901171875000000e+04,7.248654842376708984e+00
2.706453209901228547e+02,4.165262500000000000e+04,7.245937347412109375e+00
2.706657535662525333e+02,4.165600781250000000e+04,7.246531009674072266e+00
2.706861862419100362e+02,4.164676171875000000e+04,7.245285511016845703e+00
2.707066189175748150e+02,4.165039843750000000e+04,7.247148513793945312e+00
2.707270515932323178e+02,4.163809375000000000e+04,7.246148109436035156e+00
2.707474842684314353e+02,4.164443359375000000e+04,7.246434211730957031e+00
2.707679169436305529e+02,4.164628515625000000e+04,7.246448993682861328e+00
2.707883497188231559e+02,4.164426562500000000e+04,7.246470928192138672e+00
2.708087822937886813e+02,4.166260156250000000e+04,7.246735572814941406e+00
2.708292149685221375e+02,4.164526953125000000e+04,7.245079517364501953e+00
2.708496475430147257e+02,4.166742578125000000e+04,7.246496200561523438e+00
2.708700803175161127e+02,4.165600781250000000e+04,7.245423793792724609e+00
2.708905129917839076e+02,4.165548046875000000e+04,7.244691371917724609e+00
2.709109455660509411e+02,4.164287890625000000e+04,7.244475841522216797e+00
2.709313783400793909e+02,4.164792578125000000e+04,7.246425151824951172e+00
2.709518110138815246e+02,4.163570312500000000e+04,7.244473457336425781e+00
2.709722436876763823e+02,4.164718750000000000e+04,7.246014595031738281e+00
2.709926762612449238e+02,4.163425781250000000e+04,7.245828151702880859e+00
2.710131090345821576e+02,4.163189453125000000e+04,7.244966506958007812e+00
2.710335417079113540e+02,4.163993750000000000e+04,7.244184970855712891e+00
2.710539742810142343e+02,4.165016015625000000e+04,7.244836807250976562e+00
2.710744070538858068e+02,4.165122265625000000e+04,7.244270801544189453e+00
2.710948397267493419e+02,4.165745703125000000e+04,7.246092319488525391e+00
2.711152722993865609e+02,4.165859375000000000e+04,7.244409084320068359e+00
2.711357050720253028e+02,4.164026953125000000e+04,7.244750022888183594e+00
2.711561377444231766e+02,4.163918359375000000e+04,7.244666576385498047e+00
2.711765703165947343e+02,4.163512109375000000e+04,7.244924068450927734e+00
2.711970029886506381e+02,4.161236328125000000e+04,7.245468139648437500e+00
2.712174357605836121e+02,4.162249609375000000e+04,7.244073867797851562e+00
2.712378683322895085e+02,4.162020312500000000e+04,7.245655536651611328e+00
2.712583010039961664e+02,4.161698437500000000e+04,7.245394706726074219e+00
2.712787337754634791e+02,4.162726171875000000e+04,7.242915630340576172e+00
2.712991664468208910e+02,4.161321484375000000e+04,7.244244098663330078e+00
2.713195990179447108e+02,4.163039062500000000e+04,7.245393753051757812e+00
2.713400316890620161e+02,4.163525000000000000e+04,7.243958473205566406e+00
2.713604644599545281e+02,4.163291406250000000e+04,7.244941711425781250e+00
2.713808970307291020e+02,4.163485156250000000e+04,7.245193481445312500e+00
2.714013297012716066e+02,4.163205468750000000e+04,7.244249820709228516e+00
2.714217624716911814e+02,4.162264453125000000e+04,7.244763851165771484e+00
2.714421950421165093e+02,4.163487109375000000e+04,7.244422912597656250e+00
2.714626277121860767e+02,4.162562890625000000e+04,7.244609832763671875e+00
2.714830603822629200e+02,4.163322265625000000e+04,7.242842674255371094e+00
2.715034930521069327e+02,4.165266796875000000e+04,7.246415615081787109e+00
2.715647910608167876e+02,4.163863281250000000e+04,7.245657920837402344e+00
2.715852237301878631e+02,4.162419921875000000e+04,7.244421482086181641e+00
2.716056563993333839e+02,4.161284375000000000e+04,7.244399547576904297e+00
2.716260890682460740e+02,4.161496093750000000e+04,7.244629383087158203e+00
2.716465217371587642e+02,4.161893750000000000e+04,7.244333744049072266e+00
2.716669544058313477e+02,4.161473046875000000e+04,7.244983196258544922e+00
2.716873869743940304e+02,4.161196484375000000e+04,7.245284557342529297e+00
2.717078197428345447e+02,4.162025781250000000e+04,7.244119167327880859e+00
2.717282523110479815e+02,4.161384765625000000e+04,7.244102478027343750e+00
2.717486849791457644e+02,4.162585937500000000e+04,7.245186328887939453e+00
2.717691177471278934e+02,4.162764453125000000e+04,7.246230602264404297e+00
2.717895504149855697e+02,4.161650781250000000e+04,7.244197845458984375e+00
2.718099829827333451e+02,4.160634765625000000e+04,7.244277477264404297e+00
2.718304156502490514e+02,4.161542578125000000e+04,7.244724750518798828e+00
2.718508484176418278e+02,4.160802734375000000e+04,7.244472503662109375e+00
2.718712809849239420e+02,4.160873828125000000e+04,7.244264125823974609e+00
2.718917136519739870e+02,4.162215234375000000e+04,7.245975971221923828e+00
2.719121464190175175e+02,4.160929687500000000e+04,7.243837356567382812e+00
2.719325789858339704e+02,4.161748828125000000e+04,7.243577480316162109e+00
2.719530116524183541e+02,4.162155078125000000e+04,7.244871616363525391e+00
2.719734444189962232e+02,4.161541015625000000e+04,7.243784427642822266e+00
2.719938769853470149e+02,4.161891796875000000e+04,7.244927883148193359e+00
2.720143096516985679e+02,4.161813671875000000e+04,7.244012832641601562e+00
2.720347423176935990e+02,4.161633984375000000e+04,7.244189262390136719e+00
2.720551749836959061e+02,4.161460546875000000e+04,7.243899822235107422e+00
2.720756076495817979e+02,4.162344531250000000e+04,7.246324539184570312e+00
2.720960403152275831e+02,4.161088671875000000e+04,7.243622303009033203e+00
2.721164730807649903e+02,4.162035156250000000e+04,7.244164943695068359e+00
2.721369056460680440e+02,4.161529687500000000e+04,7.244155406951904297e+00
2.721573383113645832e+02,4.160474218750000000e+04,7.243705272674560547e+00
2.721777708764348063e+02,4.158819921875000000e+04,7.243940353393554688e+00
2.721982036413901369e+02,4.157428906250000000e+04,7.242138862609863281e+00
2.722186363062210148e+02,4.158500781250000000e+04,7.243811130523681641e+00
2.722390688709419919e+02,4.158714062500000000e+04,7.243069648742675781e+00
2.722595016354316613e+02,4.159534375000000000e+04,7.243802547454833984e+00
2.722799342997968779e+02,4.159407421875000000e+04,7.244139194488525391e+00
2.723003669640529552e+02,4.160988671875000000e+04,7.244645595550537109e+00
2.723207995281918556e+02,4.162037109375000000e+04,7.244943141937255859e+00
2.723412322920921724e+02,4.159412500000000000e+04,7.243124485015869141e+00
2.723616649559990037e+02,4.158496484375000000e+04,7.243755340576171875e+00
2.723820975196722429e+02,4.158843750000000000e+04,7.243332862854003906e+00
2.724025302832233137e+02,4.158745312500000000e+04,7.242813587188720703e+00
2.724229629465480684e+02,4.158890625000000000e+04,7.243230819702148438e+00
2.724433955098720617e+02,4.159578125000000000e+04,7.243006706237792969e+00
2.724638282729574712e+02,4.158374609375000000e+04,7.242307186126708984e+00
2.724842609359329799e+02,4.161645312500000000e+04,7.244088172912597656e+00
2.725046934986748965e+02,4.159425000000000000e+04,7.243529319763183594e+00
2.725251261614102987e+02,4.159517578125000000e+04,7.243864536285400391e+00
2.725455589239209075e+02,4.158578515625000000e+04,7.243792533874511719e+00
2.725659914863135782e+02,4.158187109375000000e+04,7.242048263549804688e+00
2.725864241485833190e+02,4.158114843750000000e+04,7.242275238037109375e+00
2.726068569107446820e+02,4.159528906250000000e+04,7.244465827941894531e+00
2.726272895726724528e+02,4.158116015625000000e+04,7.241538047790527344e+00
2.726477221345921862e+02,4.158211328125000000e+04,7.243420124053955078e+00
2.726681547962871264e+02,4.158065625000000000e+04,7.243982315063476562e+00
2.726885875578591367e+02,4.157784765625000000e+04,7.242723464965820312e+00
2.727090201192040695e+02,4.158448046875000000e+04,7.243820667266845703e+00
2.727294527805497637e+02,4.156101171875000000e+04,7.241940021514892578e+00
2.727498854416626273e+02,4.158544921875000000e+04,7.244328022003173828e+00
