# #JD, mag, error
3.324540264815586852e+02,1.000005355897510384e+00,1.776276784156343780e-04
3.324744592624556390e+02,9.999261449922264289e-01,1.776134669534135124e-04
3.324948920435926993e+02,1.000169602512785749e+00,1.776245133463494298e-04
3.325153248250135221e+02,1.000105426029686662e+00,1.775964471808250556e-04
3.325357576065580361e+02,9.999829928329354578e-01,1.776296328769551638e-04
3.325561903883935884e+02,1.000100351663046894e+00,1.776306547359043464e-04
3.325766231704619713e+02,9.999230450554756899e-01,1.775935867687788614e-04
3.325970559527559089e+02,1.000022738699735347e+00,1.776122554242017069e-04
3.326174886352309841e+02,1.000282350668442843e+00,1.776095144385370030e-04
3.326379215179331368e+02,1.000171100126835855e+00,1.776138713853395309e-04
3.326583543008746346e+02,1.000003758331751813e+00,1.776130031811635796e-04
3.326787869840482017e+02,1.000126467388138263e+00,1.776161664597928236e-04
3.326992198674488463e+02,1.000123834599443429e+00,1.776215925783660278e-04
3.327196526510888361e+02,1.000031663201252918e+00,1.776025690155903813e-04
3.327400853349608951e+02,9.997996858299615930e-01,1.776137744128784097e-04
3.327605182190018240e+02,1.000467618038086259e+00,1.776633035815330095e-04
3.327809510033403058e+02,9.999644857236836826e-01,1.776225442807182343e-04
3.328013836878526490e+02,1.000376093070398209e+00,1.776364338821652812e-04
3.328218164725985844e+02,1.000102502382875125e+00,1.776045055936494553e-04
3.328422493575708359e+02,1.000465233124824049e+00,1.776262349196754109e-04
3.328626821427824325e+02,1.000400500780990631e+00,1.775912469853520390e-04
3.328831148282188224e+02,1.000161777485496950e+00,1.776098074884914502e-04
3.329035477138386341e+02,9.998344659544756707e-01,1.775827068968886487e-04
3.329239804997487227e+02,9.997206044188844398e-01,1.775999681891302865e-04
3.329444131858326728e+02,9.996678103847396191e-01,1.775658256950546181e-04
3.329648460722019081e+02,9.995751815460065526e-01,1.775906317264487524e-04
3.329852788587522809e+02,9.997233368079850857e-01,1.776159977440559129e-04
3.330057115455274470e+02,9.998643462230099033e-01,1.775916350356962568e-04
3.330261444325442426e+02,9.996993855158117226e-01,1.775746032822357492e-04
3.330465772197931074e+02,9.999623294633197546e-01,1.776190656765726955e-04
3.330670099072740413e+02,9.999808361938915535e-01,1.776178149032845582e-04
3.330874426949812914e+02,1.000089993755861162e+00,1.775766272274863754e-04
3.331078755828712019e+02,9.997938040706552121e-01,1.775615530736697240e-04
3.331283082709851442e+02,9.998183221287686440e-01,1.775883059423588573e-04
3.331487410593399545e+02,9.997294609424735023e-01,1.775753477144627931e-04
3.331691739480447723e+02,9.998655783302122790e-01,1.775762157247051708e-04
3.331896067368579679e+02,9.999451426802252740e-01,1.776048681305238369e-04
3.332100394259105087e+02,9.999258874624130655e-01,1.776238597748812983e-04
3.332304723151974031e+02,1.000048843989573388e+00,1.776064781030457535e-04
3.332509051047090907e+02,9.999216639479172608e-01,1.775895708605595849e-04
3.332713377944601234e+02,1.000180247131121192e+00,1.776165611274237296e-04
3.332917705844447482e+02,9.997735440247416117e-01,1.775886539722700355e-04
3.333122034746556892e+02,1.000000000000000000e+00,1.775892886914042749e-04
3.333326361651052139e+02,9.998385428240973427e-01,1.775492488927526979e-04
3.333530689557883306e+02,9.999182896348804972e-01,1.775758737862547431e-04
3.333735017465805868e+02,9.995323841140956178e-01,1.775605910625117608e-04
3.334143673291109735e+02,9.997903761817753532e-01,1.775769540764647863e-04
3.334348001207254129e+02,9.998981016956347556e-01,1.775402481096631968e-04
3.334552329124489916e+02,1.000006761911953035e+00,1.775240574167679037e-04
3.334756657045290922e+02,9.998582825535962115e-01,1.775249893659088093e-04
3.334960983967248467e+02,9.999388618442028864e-01,1.775109522504018488e-04
3.335165312890312634e+02,1.000162656599237421e+00,1.775609118501248948e-04
3.335369640816934407e+02,1.000049115918168585e+00,1.775631827049528317e-04
3.335573967747041024e+02,1.000107716148134429e+00,1.775774727683634632e-04
3.335778296678254264e+02,9.999262800945080132e-01,1.775183147083161462e-04
3.335982624613025109e+02,1.000137578876599376e+00,1.775525120054004084e-04
3.336186951548952493e+02,1.000029205925628828e+00,1.775186652702407416e-04
3.336391280487150652e+02,1.000050334730654189e+00,1.775673165615420377e-04
3.336595608428906417e+02,1.000344545799612073e+00,1.775650081819356231e-04
3.336799935371818719e+02,9.999094736654291493e-01,1.775410843430877709e-04
3.337004263318158337e+02,1.000000000000000000e+00,1.775304954637070250e-04
3.337208592265742482e+02,1.000220300762188153e+00,1.775455615221453861e-04
3.337412920215574559e+02,9.999446902291299066e-01,1.775293310557003778e-04
3.337617247168964241e+02,9.998843110691300051e-01,1.775311321050739553e-04
3.337821576123533305e+02,1.000111085705485792e+00,1.775389333851690209e-04
3.338025904080423061e+02,9.999255364381289812e-01,1.775407404133856973e-04
3.338230231040724902e+02,9.998196209749350416e-01,1.775351566707092973e-04
3.338434560002278886e+02,1.000000000000000000e+00,1.775366812499190009e-04
3.338638887966080802e+02,9.999288254289653288e-01,1.775717825266087625e-04
3.338843214933440322e+02,9.999901407543468901e-01,1.775678040900341155e-04
3.339047543901979225e+02,1.000616811450063759e+00,1.775552228694687873e-04
3.339251871872838819e+02,1.000903741442624950e+00,1.775811703775913818e-04
3.339456198845946346e+02,1.000401956847242424e+00,1.775329603947216697e-04
3.339660526822626707e+02,1.000350125163408155e+00,1.774944343455227291e-04
3.339864855800406076e+02,1.000309090045291338e+00,1.775498153054651392e-04
3.340069183780578896e+02,9.998799141541121482e-01,1.775216822098147729e-04
3.340273510763072409e+02,9.999752129922228061e-01,1.775656672730270601e-04
3.340477839747909456e+02,1.000022158082710000e+00,1.775202465226363106e-04
3.340682167736158590e+02,9.997392727446505756e-01,1.775207026452538240e-04
3.340886494725637021e+02,1.000382029963955421e+00,1.775454916589909264e-04
3.341090823717386229e+02,1.000455164853612189e+00,1.774937752679632736e-04
3.341295151711528888e+02,1.000286634396747365e+00,1.775138853168960120e-04
3.341499478707992239e+02,1.000623675815508040e+00,1.775888909963387833e-04
3.341703806707955664e+02,1.000351222260036810e+00,1.775687704639072374e-04
3.341908135709018097e+02,9.999953996761371533e-01,1.775270167954773044e-04
3.342112462712466368e+02,9.999604750764375938e-01,1.775207971671872358e-04
3.342316790718250559e+02,1.000000000000000000e+00,1.775044151887686600e-04
3.342521119726297911e+02,1.000386692701534352e+00,1.775415118024123266e-04
3.342725446737895254e+02,1.000446481545179234e+00,1.774918283678318469e-04
3.342929774750664365e+02,1.000593857117939800e+00,1.775413792107436166e-04
3.343134102765689022e+02,1.000382917576592590e+00,1.775358881195092907e-04
3.343338431783122360e+02,1.000431636941325531e+00,1.774899497936910646e-04
3.343542758804032928e+02,1.000381504611380645e+00,1.774995125620590288e-04
3.343747086826042505e+02,1.000319449889079726e+00,1.775255931516416192e-04
3.343951414850453148e+02,9.997299288408962870e-01,1.774714805945787365e-04
3.344155742878356250e+02,9.998519634694280622e-01,1.774477294074274533e-04
3.344360070907350746e+02,9.998303732988985670e-01,1.774822014437466315e-04
3.344564398938746308e+02,9.998636041911906913e-01,1.774456214080813833e-04
3.344768726973561570e+02,9.995785164285190261e-01,1.774381702550970530e-04
3.344973055009613745e+02,9.998681111793658038e-01,1.775063679111284199e-04
3.345177383047994226e+02,1.000296725097386208e+00,1.775074806760831175e-04
3.345381711089867167e+02,1.000183045568490359e+00,1.774794564533712477e-04
3.345586038132823887e+02,9.997257192805359960e-01,1.774360838274907659e-04
3.345790366179353441e+02,1.000114705056878606e+00,1.775034556863717722e-04
3.345994695226982003e+02,9.996903356080540926e-01,1.774425573660267448e-04
3.346199023278168170e+02,9.999378612285416690e-01,1.775031752621819624e-04
3.346403350330510875e+02,9.998853003263590278e-01,1.774376873248589088e-04
3.346607679386361269e+02,9.996972012232094862e-01,1.774699225122349010e-04
3.346812007444459596e+02,9.998299263220553623e-01,1.774715068550450857e-04
3.347016334503787220e+02,1.000193443894512813e+00,1.774787149864263036e-04
3.347220663566549774e+02,1.000140410326654017e+00,1.774289488279386453e-04
3.347424991630541626e+02,9.997406761678864218e-01,1.774342676661075629e-04
3.347629318698018324e+02,1.000019521941442058e+00,1.774546282701481041e-04
3.347833647767838556e+02,1.000097138533438956e+00,1.774582214338684685e-04
3.348037975839906721e+02,9.997599244897762416e-01,1.774871940798451481e-04
3.348242302913204185e+02,1.000063913445615071e+00,1.774994810991939464e-04
3.348446630990001722e+02,1.000183669035343392e+00,1.774499542829106012e-04
3.348650960069062421e+02,1.000321067931442265e+00,1.774864082992306082e-04
3.348855288150516571e+02,1.000364613580931428e+00,1.774663514265705812e-04
3.349059615234291414e+02,1.000197182070190260e+00,1.774753563179021763e-04
3.349263944320337032e+02,9.998796834078164109e-01,1.774046690732956932e-04
3.349468272408776102e+02,9.997251181480489857e-01,1.774438704202058029e-04
3.349672599499535863e+02,9.997754256121036409e-01,1.774630009619488551e-04
3.349876928592566401e+02,1.000038664694141710e+00,1.774480761040306829e-04
3.350081256687990390e+02,9.997269081868139784e-01,1.774854495357826344e-04
3.350285583785735071e+02,9.999746615843435604e-01,1.774737302436021186e-04
3.350489911886907066e+02,9.995292685446937053e-01,1.774397064921103310e-04
3.350694240989323589e+02,9.997153665198015293e-01,1.774699315049073117e-04
3.350898568094053189e+02,9.997347950822786933e-01,1.774605459992756567e-04
3.351102896201045951e+02,9.998654269302484909e-01,1.774780898697365006e-04
3.351307225311611546e+02,9.997631366710791889e-01,1.774599682190575645e-04
3.351511552423326066e+02,9.994138504162403125e-01,1.773922402362187068e-04
3.351715880538467900e+02,9.997636070911490869e-01,1.774805137364432938e-04
3.351920209654854261e+02,1.000019425537130191e+00,1.774762071114990999e-04
3.352124537774652708e+02,9.996915379194866169e-01,1.774489682488283090e-04
3.352328864896844607e+02,9.999158230121116819e-01,1.774396927666923121e-04
3.352533193020208273e+02,9.999700641734032835e-01,1.774332080622999263e-04
3.352737522147072013e+02,1.000198665031050593e+00,1.774458777454742374e-04
3.352941849276176072e+02,1.000133912626656185e+00,1.774771213668868588e-04
3.353146177407688810e+02,9.998809149560117238e-01,1.774406387463343168e-04
3.353350506541464711e+02,1.000038568795517113e+00,1.774667799709101087e-04
3.353554833677626448e+02,9.996117794212688867e-01,1.774260954809135182e-04
3.353759161816124106e+02,9.996617041496279610e-01,1.774190718709358283e-04
3.353963489956950070e+02,9.996684606825618769e-01,1.774628191570324373e-04
3.354167818100031582e+02,9.997392165968976840e-01,1.774205381324232172e-04
3.354372146245514159e+02,1.000221651816526780e+00,1.774654882111462021e-04
3.354576473393317428e+02,1.000000000000000000e+00,1.774538153950863814e-04
3.354780802544555627e+02,9.999622758828499158e-01,1.774640351393113084e-04
3.354985130697023124e+02,1.000129688382839444e+00,1.775051708015415322e-04
3.355189457852975465e+02,1.000168163228688956e+00,1.775035785272307577e-04
3.355393787010034430e+02,1.000102755990744718e+00,1.774513427656685695e-04
3.355598115170650999e+02,1.000057149222249864e+00,1.774871746652665065e-04
3.355802442333588260e+02,9.998887044702985394e-01,1.774527632118163179e-04
3.356006771497632144e+02,9.999478243553844292e-01,1.774706906168261439e-04
3.356211099665233633e+02,9.996851631516454617e-01,1.774571734680008468e-04
3.356415426835155813e+02,9.999398480887410345e-01,1.774428986201059930e-04
3.356619756007348769e+02,9.999609627633558873e-01,1.774911007409556152e-04
3.356824084181935177e+02,1.000310696732025884e+00,1.774919288150304743e-04
3.357028411358842277e+02,1.000152485671273350e+00,1.774979490823834689e-04
3.357232739538012538e+02,1.000406308688381207e+00,1.775116476599082767e-04
3.357437068719591480e+02,1.000474054967855908e+00,1.774733233457785240e-04
3.357641396904655267e+02,1.000268364078848782e+00,1.774810657149265868e-04
3.357845724090802833e+02,1.000221728449739889e+00,1.774865263958195398e-04
3.358050053279366693e+02,1.000104154663858269e+00,1.774880292987831860e-04
3.358254381471415400e+02,9.999478291630287119e-01,1.774519324813132672e-04
3.358458708665712038e+02,1.000014543981892601e+00,1.774518474306800914e-04
3.358663037861260818e+02,9.998962219147038422e-01,1.774650855005688061e-04
3.358867366060294444e+02,9.999140503957435477e-01,1.774574159105455110e-04
3.359071693261576002e+02,1.000093925277140583e+00,1.774365237527150262e-04
3.359276021465266240e+02,1.000232043510457025e+00,1.774598615175612660e-04
3.359480350671292399e+02,9.996335011477719412e-01,1.774416395872653899e-04
3.359684677879558876e+02,9.999686609470079812e-01,1.774489025947985159e-04
3.359889006090234034e+02,9.998661053035342583e-01,1.774562788396696867e-04
3.360093335304409266e+02,1.000156413776460029e+00,1.775239478687051439e-04
3.360297662519660662e+02,1.000275763192697953e+00,1.775096881840714533e-04
3.360501990737320739e+02,1.000739740464066108e+00,1.774987837243868207e-04
3.360706319958480890e+02,1.000332335575988552e+00,1.774728306855678556e-04
3.360910648181888973e+02,9.999689433301156560e-01,1.774634911722119436e-04
3.361114975406526355e+02,9.999706326781355736e-01,1.774095726694027654e-04
3.361319303634663811e+02,1.000399409095962699e+00,1.774631565310470945e-04
3.361523632865064428e+02,1.000366757078369417e+00,1.774830581630025528e-04
3.361727960097850882e+02,1.000045785750085958e+00,1.774681706538404401e-04
3.361932288332973258e+02,9.998889135330712996e-01,1.775073765938069809e-04
3.362136617571522947e+02,1.000207910955565715e+00,1.774589943013246728e-04
3.362340944811294321e+02,1.000000000000000000e+00,1.774188860429623765e-04
3.362545273053401615e+02,1.000283711498055839e+00,1.774842720216215062e-04
3.362749602298936225e+02,1.000210905028377395e+00,1.774618893666736908e-04
3.362953929545692517e+02,1.000591153284611234e+00,1.774972547178859013e-04
3.363158257795948884e+02,1.000993123748510127e+00,1.775224902758880559e-04
3.363362586048460798e+02,1.000188661615176056e+00,1.774415704076223645e-04
3.363566914303373778e+02,1.000200573915334123e+00,1.774222669145000743e-04
3.363975570820111898e+02,9.998532764200948053e-01,1.774338915880493820e-04
3.364179899082009797e+02,9.997788831224216910e-01,1.774321678192962383e-04
3.364384227346236003e+02,9.998816084329318343e-01,1.774760740468364856e-04
3.364588554613874294e+02,9.997772921065436469e-01,1.774579276468525948e-04
3.364792883882764727e+02,9.997560027681162698e-01,1.774595737845143233e-04
3.364997212155140005e+02,9.999590992721640870e-01,1.774699257552117787e-04
3.365201539429763216e+02,9.999488740902050532e-01,1.774283002978166250e-04
3.365405868706802721e+02,1.000124015509631148e+00,1.774601921544453757e-04
3.365610196984998765e+02,1.000186210882464177e+00,1.773978284017702859e-04
3.365814524267771048e+02,9.998072224869199998e-01,1.774495080961923591e-04
3.366018852551787859e+02,9.980136880477097350e-01,1.773088861933554237e-04
3.366223181838140590e+02,9.943350615767023726e-01,1.771126797044948308e-04
3.366427510127905407e+02,9.937980329277519287e-01,1.770863917314356381e-04
3.366631837418899522e+02,9.936849110283428876e-01,1.770865570511086554e-04
3.367040495010151062e+02,9.937364629692880813e-01,1.770857072593744685e-04
3.367244822308130097e+02,9.943402148680849928e-01,1.771606667624500394e-04
3.367449151609616820e+02,9.951345873001340436e-01,1.771873257271724034e-04
3.367653479913351475e+02,9.987167312819357212e-01,1.773812469918992381e-04
3.367857807220643735e+02,1.000324091245333946e+00,1.774934358331696331e-04
3.368062135529107763e+02,1.000609532743155228e+00,1.774248773414140916e-04
3.368266464840999106e+02,1.000542275898458122e+00,1.774804927962127059e-04
3.368470792154112132e+02,1.000211056885646377e+00,1.774965392643370655e-04
3.368675120470725233e+02,1.000226159178352781e+00,1.774547332373462320e-04
3.368879449789601495e+02,1.000337503410913875e+00,1.775655632935621564e-04
3.369083778110871208e+02,1.000223438889604299e+00,1.774937109738230307e-04
3.369288105434461613e+02,1.000148865456675917e+00,1.774304923830214949e-04
3.369492434760322794e+02,1.000189106951800522e+00,1.774246817521886932e-04
3.369696763089741580e+02,1.000325965603921841e+00,1.774989272338598704e-04
3.369901090420316905e+02,1.000155055818687577e+00,1.774543328904264184e-04
3.370105418754319544e+02,9.999899631215067863e-01,1.775090133308741488e-04
3.370309748090730864e+02,1.000296322422058237e+00,1.775009407191880718e-04
3.370514075429455261e+02,9.995792953267074177e-01,1.774476500315469918e-04
3.370718403770442819e+02,9.999492527919172646e-01,1.773830691380584297e-04
3.370922733113839058e+02,1.000130385617809647e+00,1.774713296924927978e-04
3.371127060459548375e+02,1.000016978271096146e+00,1.775215058405897486e-04
3.371331388808685006e+02,1.000233096100597630e+00,1.775563039571158438e-04
3.371535718159066164e+02,1.000210020461752336e+00,1.775461673036224234e-04
3.371740045512924553e+02,1.000238253895357365e+00,1.775439501417727997e-04
3.371944373869046103e+02,1.000346122805497062e+00,1.775287984477541331e-04
3.372148702227568720e+02,1.000646943746566819e+00,1.775499157409881289e-04
3.372353030588419642e+02,1.000514686142758070e+00,1.775153773968444581e-04
3.372557358951526112e+02,1.000481761988191165e+00,1.774865225939138095e-04
3.372761687318197801e+02,1.000319017235560493e+00,1.774810264409746306e-04
3.372966016686041257e+02,1.000217712144585658e+00,1.775210911058374569e-04
3.373170344057289185e+02,1.000063128079838881e+00,1.774923393557744256e-04
3.373374672430945793e+02,1.000301757849690665e+00,1.774611257872073787e-04
3.373579000806930708e+02,1.000364041720438024e+00,1.774877019767319951e-04
3.373783329185171169e+02,9.999946533574664009e-01,1.775025344558574280e-04
3.373987657565812697e+02,1.000233563858047292e+00,1.775215991827164470e-04
3.374191985949946684e+02,9.998718678201189425e-01,1.775077858355972305e-04
3.374396314336336218e+02,9.997237553254485487e-01,1.774737240500606978e-04
3.374600642723962665e+02,9.999078858441085016e-01,1.774919177149205209e-04
3.374804970115073957e+02,9.998138016938323824e-01,1.775166924311830693e-04
3.375009299508456024e+02,1.000277094240088704e+00,1.774802794565235838e-04
3.375213627905395697e+02,1.000330657493430531e+00,1.775394101044228015e-04
3.375417955303491908e+02,1.000186200035307671e+00,1.775090888415888546e-04
3.375622284703858895e+02,1.000640302992952257e+00,1.775282571927912733e-04
3.375826613107783487e+02,1.000121287982696616e+00,1.775235395340724086e-04
3.376030940514028771e+02,1.000000000000000000e+00,1.775491660789220894e-04
3.376235269922544830e+02,9.998789002491690336e-01,1.775217534170168542e-04
3.376439598333454342e+02,9.998832151899422760e-01,1.775372116850085159e-04
3.376643925746684545e+02,9.998350004169546112e-01,1.775021156913829693e-04
3.376848254163342062e+02,9.998762731251532587e-01,1.775582921899262763e-04
3.377052583582408261e+02,9.996103370068967209e-01,1.774482528817379287e-04
3.377256911002623383e+02,9.999232680962064634e-01,1.775045331616140469e-04
3.377461239426265820e+02,9.999356502616107978e-01,1.774927274711659761e-04
3.377665568852316937e+02,9.999640729594707622e-01,1.774424244661821054e-04
3.377869897281852900e+02,9.999651048065877346e-01,1.775115410011428524e-04
3.378074224712472642e+02,1.000017916618122893e+00,1.774464780204193580e-04
3.378278554146672832e+02,1.000672576711735928e+00,1.774688985266243226e-04
3.378482882583193714e+02,9.999796444705095766e-01,1.774407412106090119e-04
3.378687210021962528e+02,1.000204024316321494e+00,1.774876662537284739e-04
3.378891538463140023e+02,1.000037709321913271e+00,1.774518827594023795e-04
3.379095867906653439e+02,1.000019886562171445e+00,1.774141085338444340e-04
3.379300195353571326e+02,9.998899653357975481e-01,1.774303372200131308e-04
3.379504523801733740e+02,1.000227856097383183e+00,1.774806888491022863e-04
3.379708853253396228e+02,9.998015974268265049e-01,1.774543652425391606e-04
3.379913180707299034e+02,1.000238271194269668e+00,1.774724463460643274e-04
3.380117509163610521e+02,1.000102625467138129e+00,1.774703278892762704e-04
3.380321838623422082e+02,1.000034896411129193e+00,1.774646481348607027e-04
3.380526166084309807e+02,1.000079267467290034e+00,1.775196592663000859e-04
3.380730494548770366e+02,9.998689504743486500e-01,1.774690524041678153e-04
3.380934824015566846e+02,1.000106847629089524e+00,1.775065848647730310e-04
3.381139152484611259e+02,1.000101407215071792e+00,1.774477511907901646e-04
3.381343479956049123e+02,9.994758907394949432e-01,1.774570839664639413e-04
3.381547808430987061e+02,9.996498998856264695e-01,1.774847854062251880e-04
3.381752137907024007e+02,9.997035644776810503e-01,1.774216881264545614e-04
3.381956465386610944e+02,9.995534705423296806e-01,1.774183901640078874e-04
3.382160793868533801e+02,9.997730728358333874e-01,1.774528243950899617e-04
3.382365123352719820e+02,1.000321300376263878e+00,1.774538144157710925e-04
3.382569450840455829e+02,1.000543728491485540e+00,1.774301902118353101e-04
3.382773779329363606e+02,1.000406859365593926e+00,1.775176246702183042e-04
3.382978108821698697e+02,1.000164545338901423e+00,1.774894224109743030e-04
3.383182436316419626e+02,9.995831924978026972e-01,1.774747512661008718e-04
3.383386758813430788e+02,9.997900470086436009e-01,1.775115670932200546e-04
3.383591087312815944e+02,9.995316853510952670e-01,1.774564401546155985e-04
3.383795416815701174e+02,9.998154678298604159e-01,1.774525673145177181e-04
3.383999745319670183e+02,1.000193257707652217e+00,1.774930942948037933e-04
3.384204072827196796e+02,1.000308180547081038e+00,1.775295885390691783e-04
3.384408402337066946e+02,1.000113141072939582e+00,1.774596507042609642e-04
3.384612730850349180e+02,1.000036869780064785e+00,1.774814878435034449e-04
3.384817058364860713e+02,1.000399751836761553e+00,1.775109823059972311e-04
3.385021387882879935e+02,9.999190363771527368e-01,1.774830534746669227e-04
3.385225716403147089e+02,9.999263540350108448e-01,1.775387091122410468e-04
3.385430043925807695e+02,1.000127874670438954e+00,1.775252583294973253e-04
3.385634372450804221e+02,9.998711871441580135e-01,1.775293239522767613e-04
3.385838701978063909e+02,9.998106717344344974e-01,1.775310154586751707e-04
3.386043029508873587e+02,9.992776817063486750e-01,1.774901411049701391e-04
3.386247358042019187e+02,9.997493131678043543e-01,1.775302782799456527e-04
3.386451687577427947e+02,9.996272526796198266e-01,1.774958171987166353e-04
3.386656015115222544e+02,9.998070107542014195e-01,1.774689466204013304e-04
3.386860343656517216e+02,9.998408783664287647e-01,1.775311450648064178e-04
3.387064672198903281e+02,1.000261390984713117e+00,1.775624364026398875e-04
3.387269000744854566e+02,1.000139609257332252e+00,1.775268632373571190e-04
3.387473329293134157e+02,1.000080970178486295e+00,1.775126226185396827e-04
3.387677656844825833e+02,9.997708816038662905e-01,1.775302146329848499e-04
3.387881986397769651e+02,1.000047475049797185e+00,1.775176025944270224e-04
3.388086314954198315e+02,1.000118970905421234e+00,1.775265657866826761e-04
3.388290642512874911e+02,1.000189903085624943e+00,1.775208963910016220e-04
3.388494972073967801e+02,9.998871273478426858e-01,1.775400889781954554e-04
3.388699300637381384e+02,1.000000000000000000e+00,1.775088921691500489e-04
3.388903629204214667e+02,9.999038248708133070e-01,1.775257180358908826e-04
3.389107957772284863e+02,1.000003096379600276e+00,1.775188571020404002e-04
3.389312286343847518e+02,1.000196668993978966e+00,1.775384845986350440e-04
3.389516614918829873e+02,9.999050429066254075e-01,1.775289141695664469e-04
3.389720943495049141e+02,1.000216844206492262e+00,1.775534933922158628e-04
3.389925272074760869e+02,1.000115975873640428e+00,1.775352533213693203e-04
3.390129600656728144e+02,1.000072907833707392e+00,1.775385467146095174e-04
3.390333928241088870e+02,1.000014450201275329e+00,1.775276079921482954e-04
3.390538257827793132e+02,1.000133805110510643e+00,1.775012061541659701e-04
3.390742586416745326e+02,1.000253347684697758e+00,1.775063376176870262e-04
3.390946914009255124e+02,9.996441840131652379e-01,1.775268756946891870e-04
3.391151243604108458e+02,1.000298296155629707e+00,1.775152381625677079e-04
3.391355572201209725e+02,1.000296513322362246e+00,1.775429574812035507e-04
3.391559899801868596e+02,9.999084186356815840e-01,1.775259114423279072e-04
3.391764229403706850e+02,1.000072910980759566e+00,1.774942289106923407e-04
3.391968558008957189e+02,1.000301590736303758e+00,1.775610241244965793e-04
3.392172886616608594e+02,1.000215448946904173e+00,1.775550572867759123e-04
3.392377214227744844e+02,1.000510005874216679e+00,1.775336025237901204e-04
3.392581543839987717e+02,1.000145071459892732e+00,1.775300288347707420e-04
3.392785872455788194e+02,1.000312757288145615e+00,1.775526736777676611e-04
3.392990200073909364e+02,1.000828014593851067e+00,1.775653206702984186e-04
3.393194529694301309e+02,9.999889272753769154e-01,1.775138777513257443e-04
3.393603185943356948e+02,9.999809510225453613e-01,1.775157331108645736e-04
3.393807515571897966e+02,1.000044291309951205e+00,1.775655842091228352e-04
3.394011844202832435e+02,9.998561469181940220e-01,1.775764600199278395e-04
3.394216171837251750e+02,9.997486088328102483e-01,1.775195432344657174e-04
3.394420500472770073e+02,9.997282439378504248e-01,1.775436065338131147e-04
3.394624830111861229e+02,1.000236472816511402e+00,1.775770547984873869e-04
3.394829157753265463e+02,9.997915839320876685e-01,1.775303395748225417e-04
3.395033486398097011e+02,9.999291516743477048e-01,1.775373958158656161e-04
3.395237815044165473e+02,9.997512332300605431e-01,1.775282318664590147e-04
3.395442143693726393e+02,9.997680297079623024e-01,1.775592185187305748e-04
3.395646472345542861e+02,9.999257725357068027e-01,1.775948011505702761e-04
3.395850802000932163e+02,9.999880822791936685e-01,1.775431043236048263e-04
3.396055129657470388e+02,1.000076855403455589e+00,1.775795014501296040e-04
3.396259458317435929e+02,1.000000000000000000e+00,1.775505375938623361e-04
3.396463787979810149e+02,1.000040633343383778e+00,1.775511884452354850e-04
3.396668115644497448e+02,1.000010510251107654e+00,1.775678620982972661e-04
3.396872444312612060e+02,1.000189185389857904e+00,1.775824249815354178e-04
3.397076771983120125e+02,1.000033314423878661e+00,1.775544833428467184e-04
3.397281101655971725e+02,1.000236017311564751e+00,1.776012375956890772e-04
3.397485430331071257e+02,1.000210867156694272e+00,1.775499396450536506e-04
3.397689759009736008e+02,1.000064846844609834e+00,1.775598029070601046e-04
3.397894087689564913e+02,9.995183878342439598e-01,1.775590239208490377e-04
3.398098416373977670e+02,9.995364971213365202e-01,1.775257002034945700e-04
3.398302745059627341e+02,9.999754124583571935e-01,1.775814043237755027e-04
3.398507073747605318e+02,9.996071587942796377e-01,1.775661057635909601e-04
3.398711402439002995e+02,9.998799696911739865e-01,1.775761828730615106e-04
3.398915731132801739e+02,1.000015391053349578e+00,1.775601893821897542e-04
3.399120058830085327e+02,9.999760685015212092e-01,1.775526418840475793e-04
3.399324388528475538e+02,9.999951198128185226e-01,1.775878032228345638e-04
3.399528717230423354e+02,9.998240308534447340e-01,1.775644512184842711e-04
3.399733044934691861e+02,1.000092630167439989e+00,1.775981380242402875e-04
3.399937374641231145e+02,9.999890194582707892e-01,1.775842427073482776e-04
3.400141703351328033e+02,9.998928220123690647e-01,1.775981019713675777e-04
3.400346031063745613e+02,9.999338348619514205e-01,1.775810069192251817e-04
3.400550360778433969e+02,9.998988277439102568e-01,1.775945674163100039e-04
3.400754689496679930e+02,9.998285314956765202e-01,1.775622944381112132e-04
3.400959018216090044e+02,1.000019052419023780e+00,1.776052951177472475e-04
3.401163345938985003e+02,1.000133653036903825e+00,1.776119252819689548e-04
3.401367675664150738e+02,1.000090667081645401e+00,1.775888955179382952e-04
3.401572004392874078e+02,1.000509181839112305e+00,1.776138642012445778e-04
3.401776332123845350e+02,1.000578370790867089e+00,1.776362445416960611e-04
3.401980661857232917e+02,1.000621642643990894e+00,1.776081901828988595e-04
3.402184990592941176e+02,1.000255302693255688e+00,1.775873945534467370e-04
3.402389318330970127e+02,1.000331893501232416e+00,1.776416351930714831e-04
3.402593648072434007e+02,1.000376759301210061e+00,1.776433236622745329e-04
3.402797976816291339e+02,9.997446009763357733e-01,1.775999848738144926e-04
3.403002304563560756e+02,1.000146052270943775e+00,1.775921317345608038e-04
3.403206634312082315e+02,1.000127188725540739e+00,1.776406948643328076e-04
3.403410963064088719e+02,1.000005444270290367e+00,1.776228244757519675e-04
3.403615290818415815e+02,1.000256728853873289e+00,1.776137064619309693e-04
3.403819619576170226e+02,1.000442778130984367e+00,1.776369989899035816e-04
3.404023948336325702e+02,1.000491250659592879e+00,1.776248944024942113e-04
3.404228277098736726e+02,1.000312333189949943e+00,1.776340194364277553e-04
3.404432605863548815e+02,1.000346711112283682e+00,1.776540187601411628e-04
